gene	avg_var
PPP2R5B	3.15119460411158
ARL2	4.0324607024769
SAC3D1	2.02926038493946
NAALADL1	4.32922877933034
CDCA5	5.26167439925025
ZFPL1	2.44113296192675
VPS51	0.576752633155207
TM7SF2	0.885723454251539
ZNHIT2	2.18922517844981
FAU	1.43430513700259
MRPL49	0.945536996368301
SYVN1	1.38193583752839
CAPN1	1.9606008423351
SLC22A20	0.168278132705541
POLA2	3.01276622190233
CDC42EP2	3.23291642486029
DPF2	1.40395920184581
TIGD3	1.980090454393
SLC25A45	1.47220720013388
FRMD8	1.82554489535998
NEAT1	5.77197658865532
MALAT1	3.11672554660609
SCYL1	1.72787467578069
LTBP3	2.75082792181632
SSSCA1-AS1	1.19487801582208
SSSCA1	2.87492391999418
FAM89B	1.00930299603162
EHBP1L1	2.83174521042436
MAP3K11	3.2237281891054
SIPA1	6.82301000514595
RELA	0.512947255999403
KAT5	3.93699668313236
RNASEH2C	1.4015480979289
AP5B1	5.12743476142863
SNX32	0.941889770057993
MUS81	0.69898749289198
CFL1	0.53900825805792
EFEMP2	2.43234559837803
FIBP	0.801569155394525
CCDC85B	4.69140941769148
C11orf68	1.09370792561061
DRAP1	1.19534282823441
SART1	0.382787851207647
EIF1AD	0.713597064458001
BANF1	1.58117122358109
GAL3ST3	2.15305712166504
SF3B2	0.495119757186616
PACS1	2.61523470816649
KLC2	2.71232257774765
RAB1B	0.951811305381647
CNIH2	1.21003910647451
YIF1A	2.13593176675088
TMEM151A	1.82814947606444
CD248	8.11489572832613
RIN1	1.4255425439873
BRMS1	3.39031808550832
SLC29A2	1.43652898975481
NPAS4	3.04936134299386
PELI3	2.3891181454112
MRPL11	2.42617886371068
DPP3	2.14617924102292
BBS1	2.84822788219478
ZDHHC24	1.6569018502908
CTSF	0.776651042070973
CCS	1.1401519184512
RNU4-39P	5.68095686482033
RBM14	0.717071962984918
RBM14-RBM4	1.32074087966829
RBM4	3.60011884306843
RBM4B	4.58307974534548
SPTBN2	6.36721184185528
C11orf80	2.76105094520711
FTLP6	1.24572512465818
RCE1	1.67891137748187
LRFN4	3.91937452333236
PC	4.8117372149122
SYT12	0.350401784326791
KDM2A	0.735005447093594
ANKRD13D	0.691346293203575
SSH3	0.489867966675801
RAD9A	1.51389941058532
POLD4	0.908075526599394
CLCF1	1.94101595678508
PPP1CA	2.58827338410242
RPS6KB2	2.87798877508498
CORO1B	3.99413517604818
CABP4	2.63786375485857
TMEM134	1.2256135270976
AIP	1.35641899046701
PITPNM1	6.09944096998491
CDK2AP2	3.35977137363992
GSTP1	2.66888534380763
NDUFV1	0.366893675674393
NUDT8	3.03928476479067
ACY3	7.63508100567087
FAM86C2P	1.71933340389517
RPS3AP40	3.96414306982092
UNC93B1	4.10047860224642
ALDH3B1	3.1447419548841
NDUFS8	1.25940438252288
TCIRG1	4.92270161892437
CHKA	1.35433809143291
C11orf24	1.48824602758336
LRP5	0.904980939434802
PPP6R3	0.831411203984047
CPT1A	3.32005102689531
MRPL21	1.63034936328943
IGHMBP2	1.69299787753499
TPCN2	2.53698593612606
CCND1	10.8273357950223
ORAOV1	1.00953903988877
FADD	3.08177830072362
PPFIA1	0.695560721447171
CTTN	0.790425103015876
SHANK2-AS1	1.11566228516837
SHANK2	4.79258922070698
DHCR7	3.34347946084381
NADSYN1	2.86373679656342
KRTAP5-7	0.833899727441732
ENPP7P8	1.09596569684138
FAM86C1	1.31530807028823
ZNF705E	1.12161869489881
RNF121	0.299133976545111
IL18BP	1.59357899867538
LRTOMT	1.91717444362118
NUMA1	2.48556120222943
LAMTOR1	1.4696107815757
ANAPC15	1.93611598196592
FOLR2	9.00370560930917
INPPL1	1.76011765524757
CLPB	2.81375831706482
PDE2A	4.61926940986345
ARAP1	1.49743491827051
STARD10	1.83847964931839
ATG16L2	1.31240917009487
RNU6-672P	3.34678825290083
FCHSD2	0.743265452796824
ARHGEF17	4.77715524651624
RELT	3.66628422916072
FAM168A	2.02332824004503
PLEKHB1	4.53956001083935
RAB6A	1.53516871777154
MRPL48	0.700413475557456
CCDC58P5	3.53367771573609
PAAF1	1.02056210811753
COA4	2.12588901619945
DNAJB13	0.497942994857265
UCP2	6.21278342382273
UCP3	1.14225788595329
C2CD3	3.82373338299065
PPME1	0.688111146844376
P4HA3	1.70237097222945
HNRNPA1P40	1.19425742028116
PGM2L1	2.97745439975817
KCNE3	7.70523790227855
LIPT2	1.99903386259473
POLD3	4.2139355307527
CHRDL2	2.47168995711865
RNF169	5.85255648401451
RN7SL239P	2.47394809617094
XRRA1	2.52207818680187
SPCS2	1.38818927824401
NEU3	1.87678812163835
SLCO2B1	11.3890064734882
TPBGL	2.02571773366592
ARRB1	7.90410324067201
RPS3	1.51636103638552
KLHL35	5.03188552770713
GDPD5	5.91008471943666
SERPINH1	7.60408204792253
MAP6	2.81310920486581
DGAT2	0.732865984301616
UVRAG	1.0422377325355
WNT11	0.697028235987376
LRRC32	5.88388007815937
TSKU	2.5507182685063
ACER3	0.764547873234512
CAPN5	3.71884142461003
PAK1	1.384806433461
AQP11	1.20074698950908
CLNS1A	2.526167236207
FTH1P16	5.54590848955979
RSF1-IT1	2.70348509163807
RSF1	0.829120753009193
AAMDC	7.37957945012983
INTS4	3.79747567486455
KCTD14	0.580434362202856
NDUFC2	1.43241310167974
NDUFC2-KCTD14	0.2421568178657
RNU6-126P	2.96004359171813
ALG8	6.71990658930113
KCTD21-AS1	3.93962431039829
KCTD21	1.80566124123898
USP35	1.92731460133132
GAB2	2.99798142559873
NARS2	2.92315533507596
MIR708	3.38573867983481
TENM4	2.49882710029148
FAM181B	8.51632382437737
PRCP	1.25773564045249
RAB30	4.34114468178334
RAB30-AS1	1.84849165957469
PCF11	0.707396380158622
ANKRD42	1.36728615511668
CCDC90B	0.906383993277427
HNRNPA1P72	0.668263833356052
HNRNPCP6	1.8915734471478
DLG2	4.75033981628025
TMEM126B	1.76565932850079
TMEM126A	1.57866959389258
CREBZF	1.43918251115617
SYTL2	7.35889216731253
PICALM	1.16709090339585
EED	2.05270259935759
SETP17	1.55670717698762
RN7SL225P	3.17389336219779
CCDC81	1.11904733040915
ME3	3.38334915496006
PRSS23	3.78752339102117
OR7E13P	1.05145459979713
FZD4	5.22770149792272
TMEM135	1.12686515647834
RAB38	2.42735205248855
CTSC	4.80288889469593
GRM5-AS1	2.61200404594303
RNU6-16P	3.0903360784122
GRM5	9.54449836859168
NOX4	3.05290625962807
NAALAD2	3.6110490116301
CHORDC1	0.566331246905286
FAT3	4.95509890484136
RPL26P31	6.90260587585689
SLC36A4	1.085480221225
SMCO4	3.86217196383733
SCARNA9	2.14639173655381
C11orf54	1.80880980289729
MED17	1.97395181134794
TAF1D	0.543905166505548
VSTM5	0.241182447115431
PANX1	1.82688255879386
ANKRD49	0.687862262979924
PIWIL4	1.33556793719373
FUT4	3.06099691205023
AMOTL1	6.84301421720879
ST13P11	5.2268207882314
CWC15	1.8377710429371
KDM4D	1.72784152295279
ENDOD1	8.28120552331877
SESN3	0.828073549606387
CEP57	0.819056042327902
FAM76B	1.24169052502377
MTMR2	3.06363215440507
MAML2	1.48485041464923
CCDC82	0.722523298807057
JRKL	0.526027931156969
CNTN5	2.21333898364267
ARHGAP42	7.10704609294904
TRPC6	6.30152865841036
ANGPTL5	1.15017869057185
C11orf70	4.86831093502041
YAP1	5.35418882374197
BIRC3	2.16093250869326
BIRC2	0.649886614772504
TMEM123	3.17947752525782
DCUN1D5	4.99724107860106
DYNC2H1	1.00972299731393
PDGFD	7.36818226737231
CASP4	8.11941512298267
CASP1	7.78049171253569
GRIA4	9.79972982100473
MSANTD4	0.900860622803535
AASDHPPT	0.420975466415365
KBTBD3	1.0504102049416
GUCY1A2	6.32359121309985
SMARCE1P1	2.22914965097413
CWF19L2	2.17274455752116
ALKBH8	1.89285490514881
ELMOD1	5.18104236623341
SLN	0.301237627790459
SLC35F2	3.94558172516513
RAB39A	2.9276099004311
CUL5	0.243834428612114
ACAT1	0.498739360304204
ATM	0.857836342199547
NPAT	2.60559939285775
C11orf65	1.81319093150118
KDELC2	3.10586577398446
EXPH5	3.47657376078411
DDX10	0.640471511482193
C11orf87	3.59655725630716
ZC3H12C	5.1810147735545
RDX	1.77025482852255
FDX1	0.882763085996874
ARHGAP20	6.99667174349145
COLCA2	0.561700082066946
COLCA1	1.88513512538889
LAYN	6.55629983341217
SIK2	0.936062514285012
PPP2R1B	3.81446801119256
ALG9-IT1	1.13033224465161
ALG9	3.6892921661228
C11orf1	1.66787360268478
FDXACB1	1.21175001893914
HSPB2	1.83285360830798
CRYAB	7.7322102619081
DIXDC1	2.07832660061932
DLAT	0.514921419152553
C11orf57	0.518591466801046
PIH1D2	1.72252757336822
TIMM8B	1.75015315215439
SDHD	5.92978925599068
IL18	5.36085790996468
TEX12	1.5567676129965
BCO2	1.24688535553781
PTS	0.678426703102121
NCAM1	2.40336361211305
RNU7-187P	3.39130262720039
NCAM1-AS1	2.26596590121406
TTC12	1.94244886748865
DRD2	0.172482366753395
TMPRSS5	2.53160891557061
ZW10	1.85043785704986
USP28	1.27460270093881
ZBTB16	5.56668641401322
NNMT	2.74406047944505
RBM7	3.07696330235089
C11orf71	1.64559742350655
REXO2	2.25556739738505
NXPE2	1.90921633202759
CADM1	2.90155159437748
LINC00900	0.64686749504136
BUD13	4.75867000006862
APOA1	2.5070341925671
SIK3	2.12470276373987
PAFAH1B2	1.44514519708638
SIDT2	3.11939700801281
TAGLN	8.72478041180878
PCSK7	1.05106065225171
RNF214	4.66297449364945
CEP164	0.221381532840605
BACE1	1.91266643281447
DSCAML1	5.05796084521655
FXYD2	1.42035775040346
FXYD6-FXYD2	1.52614099546737
FXYD6	1.54014495166705
TMPRSS13	0.357313801902146
IL10RA	2.7179090465639
SCN4B	3.90102715991658
SCN2B	1.94289381283032
MPZL3	0.377364081498358
UBE4A	0.31320543966204
ATP5L	1.28075028024985
KMT2A	1.25746566198349
TTC36	1.43228380990519
TMEM25	3.0590746519849
RPL5P30	1.95618345253426
ARCN1	0.725377019899129
IFT46	2.95106999350385
PHLDB1	4.23340150957038
DDX6	0.889576126902675
UPK2	1.71359271984737
BCL9L	2.47550566323492
FOXR1	1.88204624276156
CCDC84	0.637748999643378
RPS25	1.36631556504244
TRAPPC4	0.618909361068181
SLC37A4	2.19099428611043
HYOU1	1.00955172901246
VPS11	3.09707747797499
HMBS	3.20452069231915
H2AFX	3.90212162193122
C2CD2L	2.41397034464645
DPAGT1	2.70472332708346
HINFP	3.62535091702299
ABCG4	2.00180071625222
NLRX1	1.49405083103975
CCDC153	3.95783163796198
CBL	0.289058122311985
MCAM	9.73138751768823
RNF26	3.21765222389646
USP2-AS1	0.960222631333184
USP2	3.48982161215082
THY1	8.63780218810914
OAF	3.63849957006378
POU2F3	0.768173859234413
TMEM136	0.905742600686342
ARHGEF12	3.23917469228686
GRIK4	4.24133797223665
TBCEL	0.625692939345185
TECTA	2.77612642033745
SC5D	4.84328752767138
SORL1	5.4069765387309
MIR125B1	5.49802780726455
BLID	0.992435651888951
UBASH3B	7.2217546463454
CRTAM	0.196304209021396
C11orf63	3.0016903457513
SNORD14E	2.79817636393093
HSPA8	1.01471726686172
CLMP	2.5934049291955
GRAMD1B	4.56538544763682
SCN3B	8.52947007871392
ZNF202	2.21707217300812
VWA5A	2.52176978307382
TBRG1	1.16059881291003
SPA17	4.26680919454553
SIAE	2.54855797084198
NRGN	5.34880691948955
ESAM	11.3093305331614
MSANTD2	3.51952967782935
ROBO3	3.09686709206365
ROBO4	8.28114171501395
HEPACAM	4.04211694170773
CCDC15	6.60343021174064
SLC37A2	2.38340293055764
TMEM218	1.79482787170892
KRT18P59	0.144312481391033
PKNOX2	3.16333466767542
RNU6-321P	3.39177332738535
EI24	0.948689293821698
STT3A	1.28594398854745
FEZ1	0.996110103152419
CHEK1	4.02393126130178
ACRV1	1.96825945240075
PATE2	1.34756510110865
HYLS1	3.33639268957266
PUS3	3.75930130754862
DDX25	2.02729253633353
CDON	7.32665211239637
NAP1L1P1	6.41490656720006
RPUSD4	4.04476385810755
FAM118B	3.20687951415855
RN7SL351P	2.31156319986672
FOXRED1	0.505414870856906
TIRAP	1.62778513559764
DCPS	2.99553221113492
ST3GAL4	2.3498289771842
KIRREL3-AS2	3.26467367151264
KIRREL3	4.55567706419791
ETS1	13.4046529676534
FLI1	7.43327231711627
KCNJ5	2.98305983583415
TP53AIP1	0.261265822338366
ARHGAP32	2.82775207606558
BARX2	0.621482401673096
TMEM45B	3.93531246502501
NFRKB	1.41383929210753
PRDM10	2.37585167695866
APLP2	1.48589482250122
ZBTB44	1.54331028609111
ADAMTS8	1.44761274482829
ADAMTS15	0.535338216629771
SNX19	0.733053023082468
NTM	3.44819891925813
RNU6ATAC12P	2.14370260648438
OPCML-IT1	0.772880726763081
OPCML	8.56865053568976
IGSF9B	5.62415913376363
JAM3	1.74229281420518
PTP4A2P2	4.94958289804925
VPS26B	1.25239088837233
NCAPD3	1.8987335275128
THYN1	2.35727723965529
ACAD8	0.442255842240163
GLB1L3	1.08079894708546
GLB1L2	1.22754748389834
B3GAT1	3.0125373426603
IQSEC3	4.96157372341815
SLC6A12	7.16553284945734
CCDC77	4.78051347968936
KDM5A	0.575460124536473
B4GALNT3	1.27508727414322
NINJ2	2.17845417854602
WNK1	0.666513556470362
RAD52	0.22852261321696
ERC1	0.929698711540943
WNT5B	1.85098004563742
FBXL14	2.54612597265932
ADIPOR2	1.3504981537502
LRTM2	0.978120153569738
CACNA1C	6.85398390983681
DCP1B	0.454587892434969
CACNA1C-AS2	2.7124730044435
CACNA1C-AS1	0.882938730356051
CBX3P4	0.464289430941097
FKBP4	0.787660310629153
ITFG2	0.729589373576173
NRIP2	1.73287095217782
RHNO1	1.69018496513154
FOXM1	5.01559452462439
TULP3	6.44469501893221
TEAD4	4.40642861636214
TSPAN9	3.03524340387291
PRMT8	4.63582801221211
PARP11	5.11421796638259
CCND2	3.94486777364715
C12orf4	0.752663068021387
RAD51AP1	5.34415929521395
DYRK4	2.19895223715763
AKAP3	0.679468603672139
NDUFA9	0.243791148070701
GALNT8	5.85948205388484
KCNA1	0.410611219036018
KCNA5	1.7351570133819
NTF3	0.496138579918558
ANO2	1.67434109961886
VWF	7.38786062826915
CD9	8.53224768601462
TNFRSF1A	2.86545687514948
LTBR	5.32281645241532
CD27	4.37740002410903
CD27-AS1	1.11809661999817
TAPBPL	2.54986901079308
VAMP1	1.21062744208836
NCAPD2	5.51221890004283
MRPL51	2.9351971610111
GAPDH	1.31721060964456
IFFO1	1.48793040655551
NOP2	2.7601898232534
CHD4	1.47270034764396
ACRBP	4.18689995376619
ING4	1.52543377438375
ZNF384	0.700275362460328
PIANP	2.27086888910971
COPS7A	1.26328332196487
PTMS	1.48451025309288
MLF2	0.624240402148724
LAG3	1.03945491390392
GPR162	4.07942774814206
GNB3	1.11736002934127
CDCA3	5.18320230500272
USP5	2.40317486141813
TPI1	1.41077785893318
LRRC23	2.19841980088501
DSTNP2	1.67255783892564
SPSB2	2.41113983430997
ENO2	2.15894674126387
ATN1	0.674474753355652
C12orf57	2.13841131747655
PTPN6	4.14756965960329
PHB2	1.43633811155167
EMG1	4.11121177583139
C1S	1.63954141464514
LPCAT3	0.442043336720479
C1R	3.41258990690397
C1RL-AS1	1.2579105164069
C1RL	1.69749770897218
RBP5	0.29781398270823
CLSTN3	4.7197347860354
PEX5	1.06124526266513
CD163L1	2.31588456702485
SLC2A14	1.61283491249953
SLC2A3	5.29305082706865
FOXJ2	1.14458407740728
NECAP1	2.21453712819468
CLEC4A	0.572606027557512
FAM66C	3.42918278187379
FAM90A1	0.381409679581813
FAM86FP	2.68019925995886
RPS3AP43	4.67392101448122
LINC00937	2.01806584745273
AICDA	0.955879006373845
RIMKLB	0.785476491879368
RPSAP51	2.41853433746769
A2ML1	0.872683853145322
A2ML1-AS1	2.78146646646888
PHC1	4.33352691600527
M6PR	1.49207140429198
KLRG1	1.3272507562217
A2M-AS1	1.34193422327906
A2M	12.7358732486813
LINC00987	1.57988397713809
PTMAP4	10.2135863891034
DDX12P	4.17209408141438
CLEC2D	0.924652488489616
CLEC2B	5.16510714516
CLEC1A	3.81425066911009
OLR1	8.68327808912881
GABARAPL1	1.01832341711494
KLRD1	1.17993491528611
KLRC2	6.02305320287354
KLRC1	3.3051349121867
MAGOHB	5.30470282388045
STYK1	0.638935216466638
YBX3	2.57282428249996
TAS2R10	0.405039252330884
PRR4	3.55608451729049
TAS2R13	1.74903912545793
TAS2R20	0.561779523276363
TAS2R19	0.932029235079479
TAS2R31	0.977678796210789
TAS2R64P	1.00151077991189
TAS2R30	2.94419593794514
TAS2R14	0.601448809837546
PRH1	1.86802792329974
ETV6	2.18596029960354
BCL2L14	1.11165349548092
LRP6	1.32761845096707
MANSC1	3.77157678636483
LOH12CR2	1.60836958311855
DUSP16	4.3031492771976
CREBL2	0.522653479300291
GPR19	3.20038784782999
CDKN1B	1.85134050205473
APOLD1	5.63314776580017
DDX47	4.70032158978023
RPL13AP20	16.8006106337883
HEBP1	1.69244387599507
HTR7P1	0.544735663326442
EMP1	7.03970050234907
GRIN2B	13.3882520731263
RPL30P11	2.76923735961038
ATF7IP	0.778454211641371
PLBD1	3.47734126443586
HIST4H4	0.737010851308806
H2AFJ	3.5814045288804
WBP11	0.761405317147079
C12orf60	2.03963178972863
MGP	5.64858603317616
ARHGDIB	13.2348561684188
PTPRO	4.07472515486014
RERG	2.08074456077203
EPS8	1.88189438668897
STRAP	0.696023279510787
DERA	1.97897565765743
MGST1	2.76917499119778
LMO3	7.18311729837501
PIK3C2G	0.883746381561582
RERGL	6.70181460989806
PLEKHA5	0.477826967657755
RN7SL67P	0.424783702893095
AEBP2	0.420122271585792
PDE3A	3.96653637281348
SLCO1C1	6.47324636884292
SLCO1A2	6.67482622346332
PYROXD1	0.398008659962767
RECQL	1.79174695524637
GOLT1B	3.16903072019709
LDHB	1.98220025994231
KCNJ8	9.16924356729119
ABCC9	10.3894042698826
CMAS	0.898985779380214
ST8SIA1	3.11132161824449
C2CD5	0.88724354133346
ETNK1	1.29857665421973
SOX5	2.6219154184888
BCAT1	2.20718290172471
LRMP	6.63140608964887
CASC1	1.98562269525738
KRAS	0.330850113078577
RASSF8	2.82794607340448
RASSF8-AS1	3.71605034808843
SSPN	5.47660802434832
BHLHE41	7.40064422904795
ITPR2	4.40500612270366
ASUN	4.26995170188171
FGFR1OP2	1.62175552468802
TM7SF3	0.735987399154924
MED21	2.99431608082226
STK38L	0.858327128328048
ARNTL2	4.93387113532988
SMCO2	1.09623165484577
PPFIBP1	5.90479094877754
REP15	2.15513597289533
MRPS35	5.34430594227986
MANSC4	0.897855459075147
KLHL42	0.260944905571362
CCDC91	0.928892081325674
FAR2	2.17685291585461
ERGIC2	0.670020838292619
OVCH1-AS1	0.1025077111936
OVCH1	0.149352273070262
TMTC1	5.69207029837505
IPO8	0.845628636591505
CAPRIN2	4.12097877732765
TSPAN11	2.97141103540576
DDX11-AS1	1.71043570019057
DDX11	4.62249278447074
FAM60A	2.90563140653982
DENND5B	2.00561178946752
AMN1	2.61416265638531
KIAA1551	0.868600399370907
BICD1	3.32543822633735
FGD4	0.600193559761272
DNM1L	0.353349617135413
YARS2	2.56003836439463
PKP2	1.18700078516373
SYT10	2.35032730402155
ALG10	3.50389912878697
ALG10B	2.67467442680912
CPNE8	4.22666755431738
KIF21A	2.85166553267667
ABCD2	4.46952519749018
SNORA22	3.17793577571952
RPL30P13	2.47843835624012
SLC2A13	7.01172722608854
LRRK2	7.48330156860496
MUC19	0.0939405005844735
CNTN1	12.4860944248859
PDZRN4	9.28536173975556
GXYLT1	1.17229194045521
YAF2	0.617500610242843
PPHLN1	5.0745286117916
ZCRB1	1.42381744421146
PRICKLE1	4.55782906083548
PUS7L	0.563293053717136
IRAK4	2.05392966682543
TWF1	4.51505010059907
TMEM117	2.40191727352223
NELL2	5.13905750102094
ANO6	1.81785286015711
PLEKHA8P1	1.94435597565653
ARID2	7.81590733910457
RN7SL246P	1.98779261894155
SCAF11	2.44957163293318
SLC38A1	3.42834863573998
SLC38A2	1.70105479834483
PCED1B	2.79166665033739
AMIGO2	1.9442599568801
PCED1B-AS1	5.24045026943612
RPAP3	0.795516718849856
SLC48A1	1.53347071290006
RAPGEF3	5.56042204085299
HDAC7	1.67444791523774
TMEM106C	5.83363104834274
PFKM	4.60881034372958
SENP1	0.49279972851485
ASB8	0.336203515781237
ZNF641	2.47825724912161
SNORA2B	1.66123658142602
KANSL2	1.86648293911331
CCNT1	0.630725414901189
ADCY6	0.987492291550245
CACNB3	5.21290472431579
DDX23	0.702045574660999
RND1	2.03104264701791
CCDC65	1.35373947446376
FKBP11	2.18179183760309
ARF3	1.85314027446834
WNT10B	0.545773686989315
PRKAG1	1.03559894587406
KMT2D	5.75756513672786
RHEBL1	1.64853246149856
LMBR1L	1.66264257119503
TUBA1B	2.39378507088052
TUBA1C	1.15652428614139
TUBA1A	1.61091573457663
PRPH	0.795172375299
TROAP	6.46896412830151
DNAJC22	1.57527944308468
SPATS2	0.995263750306656
KCNH3	1.42167037896872
MCRS1	4.73508852368957
PRPF40B	2.94172657306901
RNU6-834P	3.55150399556438
POLR2KP1	2.83292411132442
TMBIM6	1.49750594436209
FMNL3	2.98520137718617
BCDIN3D-AS1	0.898176184548768
NCKAP5L	1.62063121627798
BCDIN3D	2.27303666907697
FAIM2	3.90127251563894
AQP5	2.33793525243326
RACGAP1	7.56795082515239
ASIC1	4.34483343249835
SMARCD1	1.7964904657193
GPD1	5.79802617385993
COX14	2.32451870777953
CERS5	3.66067220411605
RNU6-1093P	3.65030298081017
LIMA1	4.20318699103568
LARP4	0.783670828792062
FAM186A	0.919209519348336
DIP2B	1.94787766371523
RNU6-238P	3.12404513670092
ATF1	3.941545863391
METTL7A	3.03888959174511
SLC11A2	1.40741812219556
LETMD1	1.15241422763052
CSRNP2	2.98422362786721
TFCP2	0.331836466241671
POU6F1	2.81563006539648
DAZAP2	1.29634226871243
SMAGP	4.70622602237997
BIN2	7.60301232671342
SLC4A8	8.15148512775117
SCN8A	6.90931393436347
ACVRL1	5.86704267639402
ACVR1B	4.84516274061767
RNU6-574P	2.87051384725471
GRASP	7.53942282053354
NR4A1	8.0152400551414
RPL7P41	4.11486518917016
KRT18	3.43187371733846
EIF4B	0.67092550400106
SPRYD3	3.41059310746651
IGFBP6	2.1110839791843
ZNF740	3.86511887586387
CSAD	4.49839572178663
RARG	3.7443247815767
MFSD5	2.30319219694622
ESPL1	3.85985002406187
PFDN5	0.559908847327171
C12orf10	3.50756619008277
AAAS	2.58197570111438
SP1	1.35573619901922
PRR13	1.77673521019474
PCBP2	0.781909342985451
MAP3K12	3.1115028130798
TARBP2	3.01633689185807
ATF7	2.9170449253531
ATP5G2	2.49831207194101
CALCOCO1	1.68890558788295
SMUG1	1.75978883748611
CBX5	1.2616943305366
HNRNPA1	1.34753217013514
NFE2	6.71315092026661
COPZ1	1.30859492612552
ZNF385A	2.10814149984351
ITGA5	4.11730529708422
GTSF1	2.86824966515792
NCKAP1L	7.77369163482374
PDE1B	4.74349092297252
PPP1R1A	1.58953962493107
NEUROD4	9.16158724209665
OR9K1P	0.967582752434146
PHC1P1	0.910320113216332
BLOC1S1	6.2150986716052
ITGA7	2.45600455763608
RDH5	1.62300344585858
CD63	3.33561776387039
GDF11	3.60724622560603
SARNP	4.5033712010536
ORMDL2	2.59527109235006
TMEM198B	2.72176286524148
DNAJC14	3.10193912003673
MMP19	2.18134694982577
DGKA	3.41652801794359
CDK2	3.58947768485813
PMEL	4.9668458041047
RAB5B	0.815027549902457
SUOX	2.66710001203468
IKZF4	2.62696349798081
RPS26	1.46645724595793
ERBB3	5.09716036078175
PA2G4	0.865002196556777
RPL41	1.17855249545873
ESYT1	4.13684236664543
ZC3H10	4.09459261609504
MYL6B	6.01571300155649
MYL6	2.42962835622279
SMARCC2	0.878924900993012
RNF41	1.1339380607872
NABP2	1.75309287202129
ANKRD52	2.92197063221524
COQ10A	3.33162683439952
CS	0.417012474995867
CNPY2	1.07890910703491
PAN2	1.14311144728696
IL23A	2.54373348429612
STAT2	0.754042809536785
TIMELESS	3.9468653566225
SPRYD4	2.88326612328234
GLS2	1.70003580500338
RBMS2	1.32353261882919
RNU6-343P	5.67679782962998
BAZ2A	0.317331241798061
ATP5B	1.00652290546096
RN7SL809P	2.22378124840993
PTGES3	0.895775334737805
NACA	0.786766975442785
HSD17B6	0.705372499570193
PRIM1	2.57851588916549
RDH16	0.363584275186286
ZBTB39	2.94497952484578
TAC3	3.47139582602943
NAB2	2.1808487188996
LRP1	3.56714446300151
STAT6	5.09276949109283
NXPH4	7.42594084104248
SHMT2	3.12488674842255
NDUFA4L2	11.2739060134287
STAC3	3.12041408417868
R3HDM2	0.615464847743359
GLI1	1.19955741163807
MARS	0.61884675235715
MIR616	11.4763655526998
MBD6	0.538065063751937
DDIT3	5.16109771843148
DCTN2	1.09007238501573
KIF5A	3.84501040447884
PIP4K2C	2.61371004326704
DTX3	1.46792443864647
ARHGEF25	4.16923002421576
SLC26A10	1.61304732883611
B4GALNT1	4.63357712407849
OS9	0.598096967793253
AGAP2-AS1	1.237134756753
TSPAN31	0.808650190432578
AGAP2	8.32752856245407
CDK4	3.54848232093353
CYP27B1	0.716028309984771
METTL21B	1.04260583244547
METTL1	3.00777198842878
TSFM	3.00115324090452
AVIL	2.41293749788494
CTDSP2	1.47303294460251
LRIG3	5.37551950245608
SLC16A7	4.32959610495929
RPS3P6	4.56181817594372
USP15	0.533954767062316
FAM19A2	5.12933950880186
MON2	0.777019844464384
MIRLET7I	2.63648663535952
PPM1H	5.05047328124032
RPL14P1	18.3329925823081
AVPR1A	6.55683306370368
DPY19L2	2.73542732264697
TMEM5	3.94688815958997
PABPC1P4	4.57698449268392
TMEM5-AS1	1.82302111847169
SRGAP1	0.861646370256315
C12orf66	0.82055176017263
RPS11P6	3.62002750943557
C12orf56	0.583662141880231
XPOT	4.36584776007033
TBK1	0.201497388428759
RASSF3	5.24746236886687
GNS	3.80511222000721
TBC1D30	6.30271815428222
RNU6ATAC42P	2.58275275186114
WIF1	0.90953861476625
LEMD3	4.27951904093711
MSRB3	7.87828687926318
PCNPP3	3.3582818911721
HMGA2	3.4122460259801
RPSAP52	4.77741560214756
LLPH	0.797793794315471
TMBIM4	22.0551701218294
IRAK3	2.70777293640406
HELB	1.36115083849642
OSBPL9P4	0.430024241465733
GRIP1	6.56157453701287
GGTA2P	1.33020818023919
CAND1	2.19911437096583
DYRK2	1.53342444415933
MDM1	2.28829249733815
RAP1B	1.42165332171327
NUP107	6.02067174370073
KRT8P39	0.78014993767027
SLC35E3	1.14177752010267
MDM2	6.55084717407111
CPM	3.89736451960196
CPSF6	2.30318710861075
LYZ	0.614962270470968
YEATS4	2.49980848555963
FRS2	3.03734382943135
CCT2	0.949834301606406
RAB3IP	4.13573726480784
CNOT2	0.890004436911703
KCNMB4	3.89919523222175
PTPRB	9.69016178158811
PTPRR	5.66675144518291
LGR5	0.949620007042212
THAP2	4.77852539564442
ZFC3H1	0.689256687845496
TMEM19	3.43278175699541
RAB21	0.282660832739733
TBC1D15	1.03103857219039
TRHDE	2.18636255652391
TRHDE-AS1	1.60396283061198
ATXN7L3B	1.04957660500082
KCNC2	6.25571172615636
CAPS2	2.9354138925198
GLIPR1L2	0.955587041917689
GLIPR1	4.15813189823435
KRR1	0.578548930857234
PHLDA1	3.04328586910502
NAP1L1	2.04342423926854
BBS10	1.06815089052712
OSBPL8	0.40572807931099
ZDHHC17	1.24793213147318
CSRP2	2.57040529710971
E2F7	5.889676449742
NAV3	7.76525196875632
SYT1	2.48561052359245
PAWR	4.82717793032358
